pmid,num_label
15298222,20005
15298222,18783
15298222,24612
15297547,6399
15297547,25993
15297547,30460
15297547,11393
15297547,15002
15297547,3532
15297547,26458
15297547,25487
15297547,25654
15297547,2626
15297547,16481
15293975,18290
15293975,24252
15293975,26451
15293975,5871
15293975,14834
15293974,946
15293974,12112
15293969,2886
15293968,23246
15293968,20535
15293967,29706
15293967,17895
15291470,19728
15291470,10544
15291470,8391
15291470,14280
15291470,8842
15291470,28450
15291470,31531
15291470,28938
15276937,11555
15276937,20453
15276937,22378
15276937,11485
15266280,6274
15266280,23794
15266280,27645
15260274,7411
15260274,16346
15260274,9866
15260274,11933
15260274,10671
15260274,3769
15260274,10468
15260274,13028
15259458,18950
15259458,25911
15259458,15321
15259458,27602
15250525,14836
15250525,16953
15248681,15392
15248681,10902
15248681,19592
15248675,22068
15248675,249
15248675,20281
15248675,21487
15248673,18816
15246930,20782
15246930,7194
15246930,8444
15246930,17403
15246930,27600
15244331,18177
15244331,28602
15244331,28975
15244331,25704
15244331,30387
15243915,20964
15243915,29019
15243915,5368
15243915,793
15243915,3497
15243915,12681
15243915,3959
15243915,15321
15243915,30937
15242210,5797
15242210,4519
15242210,463
15228241,20402
15228241,14630
15228241,5970
15228241,23914
15228241,17455
15222735,30415
15214699,9337
15214699,11718
15214699,12213
15210501,5871
15210501,16890
15210501,25909
15210501,19641
15210501,12546
15210501,26951
15210501,15320
15208567,6274
15207058,23218
15207058,21932
15207058,26382
15207058,12622
15207058,27723
15207058,4977
15207058,29085
15207058,22404
15207058,28189
15207058,3391
15207058,30476
15207058,4439
15202945,22948
15202945,8445
15202945,7911
15202945,27602
15200854,1680
15200854,31789
15200854,19890
15200854,31769
15200854,27072
15200854,31290
15200854,12555
15200854,23748
15200854,16720
15200854,10055
15200854,13247
15200854,27906
15200854,19312
15200829,26088
15200829,14373
15200829,27572
15200829,31490
15200829,24203
15200829,4928
15200829,24642
15200829,1718
15200829,25891
15200107,3951
15200107,6894
15200100,3711
15200100,13745
15200100,15270
15200100,613
15200100,403
15200100,1415
15200100,2283
15200100,8383
15200087,13482
15194835,21397
15194835,15885
15194835,21524
15194835,25562
15194835,23780
15194835,2907
15194835,6121
15194835,23957
15194835,9705
15194254,5876
15194254,5921
15194254,30456
15194254,30703
15194254,22098
15194254,29899
15194254,27602
15194254,24612
15193069,28105
15193069,30175
15193069,26426
15193069,21837
15193069,8409
15183081,11944
15183081,8918
15183081,30937
15183081,3326
15183081,19880
15183081,15321
15177139,14836
15177139,15321
15173997,18018
15173997,4113
15173997,20394
15173997,13334
15173997,20663
15173997,23410
15173997,22704
15173997,19607
15173146,10941
15173146,11705
15173146,19303
15173146,6409
15173146,20200
15173146,11056
15173146,14354
15173146,14522
15173146,3473
15173146,28492
15173146,25819
15173146,17152
15170228,8581
15170228,19285
15170228,7105
15170228,18270
15170228,19296
15170228,25596
15170228,22543
15170228,9296
15158571,29537
15158571,15258
15158571,17704
15158571,13143
15158571,31535
15158571,22667
15158570,29537
15158570,15258
15158570,17704
15158570,13143
15158570,31535
15158570,22667
15155405,13192
15155405,12601
15155405,19041
15155405,5872
15153627,15463
15153627,29122
15147144,22969
15147144,7874
15147144,25689
15147144,28798
15140852,23290
15140852,6
15140852,9627
15139475,7411
15139475,9800
15139475,9866
15139475,11933
15139475,10672
15139475,11826
15139475,16345
15139475,17800
15139475,28032
15139475,30398
15139475,31794
15139475,29416
15139272,18326
15139272,23569
15139272,11354
15139272,12545
15135864,15558
15135864,10518
15135864,20061
15135864,10792
15135864,19734
15135115,7371
15135115,17340
15135115,22099
15135115,19903
15135115,23734
15135115,7313
15135115,12549
15126189,1703
15126189,5158
15126189,16373
15126189,10555
15125869,4204
15125869,28425
15125869,21439
15125869,13457
15125869,25562
15125869,15097
15125869,3473
15125869,12810
15125869,17120
15125096,22059
15125094,28893
15125094,20238
15125094,17248
15125094,23409
15125094,15790
15125094,29116
15125094,16775
15125091,10377
15125091,22025
15125091,9819
15125091,7202
15118851,8581
15118851,25596
15118851,31764
15118851,9296
15117309,31789
15117309,1680
15117309,31769
15117309,27523
15117309,23748
15117309,16720
15117309,21814
15117309,25884
15117309,10055
15117309,27907
15117309,19312
15117304,14579
15117304,11844
15117304,9300
15117304,10033
15117304,23915
15117304,17322
15117128,22094
15117128,19899
15117127,24253
15117127,14836
15114449,7047
15114449,14535
15114449,30081
15106781,7047
15106781,5366
15106781,25457
15106781,26141
15106770,7047
15106770,11130
15106770,30081
15106761,7047
15106761,11131
15100463,10722
15100463,4360
15100463,2991
15100463,12280
15100463,28063
15100463,23915
15100463,19777
15100463,17897
15100463,8748
15100463,8159
15100463,24519
15100463,17322
15100463,11844
15099811,20553
15099811,19721
15099811,15557
15099811,19748
15099811,7106
15083646,21632
15083646,22512
15083646,12888
15083646,20855
15083646,30082
15080518,12948
15080518,8072
15080518,30853
15080516,22491
15080516,21395
15080516,29612
15080516,18068
15078263,15327
15078263,18383
15078263,30889
15078263,2173
15078263,30729
15078263,25909
15078263,15320
15075516,25911
15075516,29300
15075516,14147
15075516,15713
15075516,26890
15075516,30837
15074873,7683
15074873,6222
15074873,22243
15074873,11592
15074873,9986
15074873,2271
15074873,7421
15074873,31279
15070992,10755
15070992,25504
15070992,18696
15070992,19186
15070992,17936
15070992,16700
15070992,8333
15047999,20705
15047999,19896
15042138,13581
15042138,10750
15042138,13000
15042138,22593
15042138,10053
15042138,31767
15040563,8005
15040563,20782
15040563,21593
15040563,27600
15039533,26587
15039533,3473
15036460,6894
15036460,15782
15036460,30285
15036460,10005
15036460,17246
15036460,18896
15019587,20553
15019587,14951
15019587,22424
15019587,19748
15019587,7106
15019142,2456
15019142,23449
15019142,9342
15019142,17863
15019140,19995
15019140,20394
15019140,20081
15019140,22547
15018422,29774
15018422,3471
15018422,30780
15018422,15837
15018422,22015
15018419,7683
15018419,22243
15018419,9986
15018419,11592
15018419,21354
15018419,22755
15018419,2537
15018419,12401
15018419,7421
15018419,31279
15018416,27307
15012845,8771
15012845,28424
15012845,10996
15012845,16771
15012845,7600
15012845,18811
15012845,15875
15012845,27950
15008140,11476
15008140,9120
15008140,27265
15008140,26607
15008140,2152
15008140,3066
15006075,18719
15006075,27044
15006075,4361
15006075,21760
15006075,4407
15005561,5277
15005561,97
15005553,28317
15005553,14777
15004046,12321
15004046,31781
15004046,9869
15004046,11827
15004046,7412
15004046,23572
15004046,26648
15004046,31815
15004046,20023
15004046,11445
15004046,21759
15004046,12346
14996364,31788
14996364,1678
14996364,31767
14996364,23741
14996364,16719
14996364,21814
14996364,25882
14996364,10053
14996364,27903
14996364,19310
14982889,20206
14982889,4138
14982889,8007
14974464,26789
14974464,11731
14974464,12184
14974464,26048
14974464,22548
14974462,15620
14974454,4777
14974454,5031
14974454,13112
14974454,3758
14974454,4737
14974454,8662
14974454,19100
14974452,13114
14974452,4777
14974452,5031
14974452,14481
14974452,3758
14974452,19100
14974450,19100
14974450,14482
14974450,22817
14974450,6765
14974450,13348
14972585,16079
14972585,1810
14972585,15339
14972585,28941
14971734,15558
14971728,28893
14971728,17248
14971728,23409
14971728,29116
14971728,15790
14971728,16775
14971695,15589
14971695,22978
14971695,9339
14971695,19558
14971695,29809
14971695,27579
14971695,11594
14971695,12402
14971420,4778
14971420,27758
14971420,3760
14971420,19132
14971420,14911
14971420,19102
14968978,27139
14968978,27933
14964811,8007
14964811,27602
14871371,1870
14871371,2835
14871371,7916
14871371,23567
14871371,14266
14871371,17682
14871371,7597
14871371,31579
14871371,25108
14871371,6844
14871371,14969
14748930,17617
14748930,28285
14748930,11594
14748930,12403
14748813,16746
14748813,9
14748813,12549
14748813,14847
14748813,17339
14748813,5639
14748813,16874
14748813,15321
14748813,30491
14745592,1468
14745592,1994
14745592,20508
14745592,13662
14745592,29409
14745359,6274
14745350,6274
14745229,4777
14745229,19100
14745229,8662
14742515,22139
14742515,312
14742515,29761
14742515,23413
14742515,1984
14742515,13294
14742515,28012
14739570,17858
14739570,16281
14739570,20705
14739570,17277
14739570,769
14739570,3662
14739570,19899
14729169,7396
14729169,9114
14729169,29865
14729169,13743
14728603,31789
14728603,4979
14728603,1680
14728603,25884
14728603,23748
14728603,19312
14728603,27906
14719415,28268
14719415,22816
14719415,15663
14719414,28268
14710739,18846
14710739,15858
14710739,21274
14710739,7424
14710739,31281
14710739,2273
14708398,1441
14708398,2375
14707796,11370
14707796,25562
14707796,15884
14707796,19688
14707796,9705
14705654,7047
21972831,21258
14698520,30300
14698520,4113
14698520,13334
14698520,22704
14697114,14836
14697114,24253
14697114,19903
14697114,14108
14697114,13702
14690891,6428
14690891,21644
14690891,4223
14687639,18288
14687639,24388
14687639,25337
14687639,8367
14687639,23860
14682515,7209
14682515,8391
14682515,20417
14682515,26208
14682465,5259
14682465,15158
14682465,14267
14682465,5710
14682465,17365
14680989,23842
14680989,11852
14680989,11200
14680989,26340
14680989,30484
14677891,12320
14677891,31780
14677891,7411
14677891,20022
14677891,11444
14677891,21754
14677891,12347
14677693,28688
14677693,5511
14677693,28948
14677693,29499
14677693,2106
14677693,2530
14675491,21614
14675491,21251
14675491,11728
14675491,12548
14675491,18331
14675491,30491
14675491,15321
14675320,7117
14675320,5965
14675320,3470
14675320,25774
14675320,22204
14675320,23358
14675320,28491
14672293,3477
14672293,19858
14659450,7311
14659450,17338
14659450,22094
14659450,7370
14659450,12547
14654325,4979
14654325,15401
14654325,15884
14651588,19285
14651588,18867
14651588,3455
14651588,16943
14641787,964
14641787,19131
14641851,998
14641851,15328
14641851,20784
14641851,21595
14641851,27602
14640170,26192
14640169,17844
14640169,295
14640169,15481
14640169,25266
14640166,13451
14640166,18277
14640166,30455
14640166,25503
14640165,12948
14640165,8072
14640165,30853
14640164,24404
14640164,9900
14640164,676
14639537,14026
14639537,27527
14639537,15884
14639537,2907
14639537,6121
14639537,21396
14639537,23779
14639537,19687
14639537,25985
14639537,9704
14638779,28373
14638779,2634
14638779,18272
14638779,8655
14638779,7235
14635820,21483
14635820,31413
14629767,26876
14629767,11594
14629767,9988
14629767,12402
14629767,8391
14627373,23535
14627373,21282
14627373,28845
14627373,405
14621320,22482
14621320,16191
14621320,23847
14621320,3452
14621168,126
14621168,20135
14621168,31779
14617957,21019
14617957,30079
14617957,7
14617377,17451
14617377,1335
14615112,8006
14615112,21594
14614278,18105
14614278,21968
14614278,20514
14614278,16738
14608637,30933
14608637,19877
14606327,7753
14606327,18156
14606327,7751
14606327,3186
14601788,15951
14601788,25320
14601788,13999
14601788,20976
14601788,12034
14601788,18624
14601788,12114
14601788,11890
14601788,30461
14601784,13083
14601784,21080
14601782,26192
14601782,3879
14601781,23680
14601781,10741
14601781,19945
14600666,6274
14599519,21444
14599519,25551
14599519,2970
14596958,20152
14596958,14573
14596958,24093
14596280,10306
14596280,17948
14596280,12482
14596280,9046
14596280,4393
14596279,22245
14596279,7684
14596279,11593
14596279,12402
14596279,9988
14596279,2273
14596279,31280
14596279,7424
14580064,15215
14580064,8390
14580064,9942
14580064,17363
14571149,11477
14571149,24630
14571149,8056
14571149,6555
14571149,3066
14561074,31354
14561074,5123
14561074,16518
14561074,8620
14561074,24620
14560381,13249
14560381,31450
14560381,9901
14560381,30081
14559287,15144
14559287,29167
14559287,13628
14559287,8574
14559281,1366
14559281,16518
14559281,12792
14559281,29167
14559274,19727
14559274,8391
14559274,8842
14559274,4114
14559274,16598
14559274,24455
14559274,28938
14558318,14573
14558318,4752
14556275,15917
14556275,22401
14556275,7774
14556275,10327
14556275,10220
14556275,5660
14556275,2887
14556275,12586
14556275,13341
14556275,15285
14556275,13666
14556275,28803
14527460,27142
14527460,30927
14527460,7184
14525636,14836
14525636,24253
14525636,19903
14525636,13702
14520023,5998
14520023,31802
14520023,22592
14520023,26433
14519324,7396
14519324,9114
14519324,29865
14519324,1838
14516303,20782
14516303,31676
14516303,8444
14516303,21593
14516303,27600
14507332,16369
14507332,2266
14507332,14104
14507332,7105
14507332,9296
14507332,1838
14507332,29778
14505997,23145
14505997,18619
14505997,14966
14501990,14836
14501990,2282
14501990,19903
13679101,31354
13679101,5123
13679101,16518
13679101,22311
13679101,13926
13679101,24242
13679101,8620
13679101,24620
13679101,617
13679101,30186
13679101,13972
13679101,30476
13677381,5876
13677381,17525
13677381,898
13677381,30730
13677381,25911
13677381,24612
13677374,24189
13677374,13371
13677374,14333
13677374,6107
13677374,31383
13677374,19102
13677374,30587
13677374,28642
13129545,30819
13129545,17902
13129545,28912
12971650,20009
12971650,30128
12971650,6380
12971650,10468
12971649,10469
12971649,11443
12971649,17727
12971649,14666
12971649,2577
12971649,19250
12971649,20197
12971649,11730
12968992,12549
12968992,22099
12968992,17340
12968992,23734
12968992,19903
12967051,30415
12967051,23197
12967051,14495
12960829,7120
12960829,3472
12960829,5970
12960829,4995
12960829,22207
12960829,25776
12960829,225
12960829,28492
12953745,9537
12953742,19100
12953742,1329
12953742,13114
12953742,13348
12953740,23865
12953740,22093
12953739,27307
12953739,29612
12953739,19686
12953737,9431
12953737,12697
12953737,25492
12953737,15070
12953735,15392
12953735,10902
12953735,19592
12946425,29031
12946425,8391
12946425,8842
12946425,11280
12946425,9973
12946425,24716
12946425,29600
12929882,5921
12929882,5908
12929882,9543
12929882,30654
12929882,5707
12929882,16642
12929882,6443
12921156,8840
12921156,17513
12921156,950
12921156,16042
12921156,2499
12921156,21754
12918806,10749
12918806,18694
12918806,16695
12918806,19064
12918806,4854
12918805,13058
12918805,21754
12918805,1057
12918804,30454
12918798,31386
12918798,2833
12913797,30338
12913797,23289
12913797,10456
12913797,31535
12913797,13144
12913797,2150
12913797,21483
12913797,8321
12908741,29978
12901938,27602
12901938,5618
12901938,28476
12898424,31354
12898424,5123
12898424,9324
12898424,16518
12898424,30476
12898424,13972
12898424,619
12898424,8620
12898424,24620
12889240,14005
12887036,15858
12887036,18846
12887036,21273
12887036,7881
12887036,31280
12887036,7958
12887036,28184
12887036,11013
12887036,25423
12887036,27101
12887036,7424
12887036,2273
12868516,21779
12866795,21483
12866795,31413
12866795,16275
12862412,13235
12862412,2596
12862412,27952
12862159,18832
12862159,22944
12862158,9865
12862158,21809
12862156,18832
12862156,23924
12862155,12537
12862155,27369
12862155,26790
12862155,17111
12862155,13099
12862155,30591
12862134,22758
12862134,11799
12862134,19699
12862123,31798
12862123,12483
12862123,15191
12862119,4155
12862119,5251
12862115,20791
12862070,18688
12862070,28106
12862065,20041
12862065,18566
12862065,20593
12858935,24397
12858933,18832
12858932,2553
12858932,27193
12858932,16474
12858927,21627
12858927,435
12858926,18688
12858923,7366
12858923,16139
12858920,5919
12858920,1707
12858920,24037
12858920,25950
12858920,20127
12858920,21338
12858920,21974
12858920,25123
12858920,31230
12858920,7887
12858916,4155
12858916,28181
12858916,7535
12858914,20475
12858914,17596
12858914,12114
12858914,15923
12858914,16753
12858914,6586
12858914,1273
12858908,18864
12858908,30408
12858900,28931
12858893,18832
12858893,12150
12858891,26192
12858891,435
12854087,13582
12854087,31769
12854087,10761
12854087,20374
12854087,22595
12854087,10055
12854087,13001
12848783,22099
12848783,19903
12848783,17340
12848783,23734
12848783,5639
12848783,30492
12848783,12549
12847980,22011
12845928,12623
12839085,14007
12836739,15099
12836739,15843
12836739,15940
12836739,3345
12836739,6899
12832033,15278
12832033,26337
12832033,30483
12830604,23620
12830604,16040
12830604,22398
12830604,10979
31507650,20451
31507650,11483
31507650,22376
12825678,17485
12825678,18071
12825663,10306
12825663,12482
12825663,9046
12825663,4393
12823635,9611
12823635,13380
12823635,19100
12823635,3757
12823626,21496
12823626,30174
12823626,11502
12823626,23841
12822942,20650
12822942,29171
12822942,26485
12821454,21251
12821454,15812
12821454,3047
12821454,12548
12821454,31018
12821454,15321
12821454,30352
12819514,10941
12819514,28709
12819514,11705
12819514,11336
12819514,29703
12819514,3473
12819514,24831
12819514,25986
12818911,23559
12818911,2401
12818911,25909
12818911,26343
12818911,16890
12818911,19899
12815616,15277
12815616,5092
12815616,26337
12815616,30483
12812352,23070
12812352,13245
12812352,28524
12812352,28518
12812352,10761
12812352,29165
12812352,23413
12812352,8651
12812352,19312
12812352,27072
12805560,8234
12805560,25827
12805560,455
12805560,20361
12805560,6983
12805560,8872
12805560,28091
12805560,11105
12805560,7102
12805560,12666
12805560,27648
12805560,28458
12805473,15884
12805473,25562
12805473,23957
12805473,24279
12805473,19687
12805473,27869
12805473,9704
12797417,971
12797417,21859
12797417,29077
12791880,26707
12791880,15344
12791880,8121
12791880,15321
12789113,22156
12789086,17398
12788961,14834
12788961,13701
12788961,5871
12788961,16745
12788961,24610
12788961,15320
12788961,19899
12788285,5709
12788285,15157
12788285,14266
12781475,19995
12781475,2456
12781475,10624
12781475,20394
12781405,19014
12781405,9257
12781405,6685
12781405,15091
12781405,24955
12781405,28491
12772486,21718
12772486,11305
12772486,8482
12771430,28689
12770606,15144
12770606,29167
12770606,8574
12770606,13628
12770595,31354
12770595,9324
12770595,5123
12770595,16518
12770595,8620
12770595,24620
12770225,31512
12770225,19272
12770225,5100
12765710,21020
12765710,30079
12765710,7
12764512,5876
12764512,2402
12764512,18893
12764512,16891
12764512,569
12764512,23560
12764512,18664
12764512,22098
12764512,15321
12764512,19903
12757000,298
12756616,26380
12756616,7138
12756616,6659
12756616,5533
12756616,21930
12756616,9039
12756616,4645
12756616,16573
12756616,5531
12756463,17981
12756463,23294
12756463,22880
12756463,15697
12755807,15321
12755243,16194
12755243,12217
12755241,24333
12755241,28553
12755241,1976
12755241,23688
12755240,21060
12755240,23680
12755240,950
12755240,16194
12755239,3769
12755239,2552
12755239,19945
12755239,1056
12755239,23880
12755239,17592
12755239,6890
12755239,7320
12755239,21839
12755239,9951
12755239,19290
12755239,28173
12755239,28093
12755235,21395
12749501,8441
12749501,31769
12749501,27905
12749501,19312
12749501,28524
12749501,7264
12749501,27072
12749501,29525
12749501,736
12749501,8651
12749501,12555
12749501,10761
12749501,24700
12749498,736
12749498,31839
12749498,10013
12749498,19122
12749498,29525
12749498,8441
12749498,16343
12749498,19312
12749498,24700
12749497,736
12749497,8441
12749497,12555
12749497,31769
12749497,7264
12749497,29525
12749497,21721
12749497,22595
12749497,19312
12749497,24700
12749496,736
12749496,31839
12749496,10013
12749496,27032
12749496,19122
12749496,29525
12749496,8441
12749496,19312
12749496,24700
12749493,10761
12749493,13245
12749493,28524
12749493,31769
12749493,23070
12749493,24700
12749493,23413
12749493,12555
12749493,8441
12749493,19312
12749493,27072
12749491,13085
12749491,28524
12749491,31741
12749491,24700
12749491,8441
12749491,6550
12749491,29525
12749491,19312
12749491,26472
12749491,31769
12749487,10761
12749487,31769
12749487,30277
12749487,28524
12749487,12555
12749487,8441
12749487,24700
12749487,23413
12749487,19312
12749487,13245
12749487,27072
12749483,1382
12749483,7264
12749483,31769
12749483,10013
12749483,27524
12749483,12555
12749483,8441
12749483,23413
12749483,19312
12749483,24700
12745143,8006
12736444,15146
12736444,29167
12736444,13628
12736443,15146
12736443,29167
12736443,13628
12733794,14507
12733794,12370
12733794,26032
12733794,6621
12731766,29159
12727503,22290
12727503,1814
12727503,29465
12727499,30315
12727499,4115
12727499,16776
12727499,20664
12727499,28399
12719811,13249
12719811,23020
12719811,30081
12719811,9901
12716721,5871
12716721,20003
12716721,18289
12716721,30018
12716721,3479
12716721,16890
12716721,568
12716721,19041
12716721,23888
12716721,16164
12716721,19896
12711108,16112
12711108,31057
12711108,27203
12711108,2136
12711108,5203
12711108,23953
12711108,10383
12711108,24565
12711108,5693
12711108,31537
12711108,16296
12711108,4345
12710477,6897
12710477,29221
12710477,20061
12710477,10472
12710477,19231
12703153,15703
12703153,30480
12696017,19058
12696017,9773
12696017,16855
12696017,19480
12696017,25604
12696017,3445
12696017,11695
12696017,10705
12696017,23915
12696017,12451
12696017,5523
12678452,18688
12678451,24116
12678450,29099
12678448,29924
12678448,29612
12678448,17944
12678448,18068
12678447,1163
12678447,14393
12678447,14695
12678447,30330
12678447,1704
12678447,10181
12678446,23942
12678446,17724
12678446,10749
12678446,29764
12678446,9166
12678446,2400
12678446,12547
12678446,20107
12678446,19041
12678446,28940
12678446,14106
12668697,25954
12668697,8229
12668697,27550
12668697,2559
12668697,21719
12668697,29519
12668697,15068
12668697,15071
12668697,5686
12668697,28769
12665444,13009
12665444,29477
12665444,21308
12665444,23660
12665444,8051
12665444,19624
12665444,3471
12665134,30338
12665134,23289
12665134,10456
12665134,21483
12665134,8321
12650600,15157
12650600,5709
12650600,14313
12650600,18879
12648820,18018
12648820,4113
12648820,20394
12648820,13334
12648820,20663
12648820,23410
12648820,22704
12648820,19607
12647241,9296
12647241,2266
12647241,16369
12647241,14105
12647241,28460
12647241,7105
12647241,1834
12647241,29779
12644333,24118
12644333,25591
12643865,1678
12643865,3015
12643865,25173
12643865,31788
12643865,31767
12643865,25882
12643865,10053
12643865,13292
12643865,1983
12643865,10853
12643865,19310
12643865,13243
12643233,2553
12643233,31265
12643233,10133
12643233,19290
12643233,28093
12643233,28272
12643233,3769
12643233,15919
12643233,10367
12638849,7346
12638849,435
12638846,21033
12638846,21339
12638840,950
12638840,10979
12638840,9820
12638839,30258
12638839,23706
12638839,22024
12638839,950
12638836,23246
12638836,10979
12638836,23986
12638835,3914
12638835,9986
12638835,15838
12638835,3471
12638833,15466
12638833,22747
12638831,2499
12638831,2501
12638830,14198
12638830,950
12638823,26192
12638823,22647
12638823,10199
12638816,950
12638816,13074
12638816,23680
12638814,3960
12638814,6904
12638814,13142
12638814,20514
12638808,29099
12638808,22965
12638807,7411
12638805,29621
12638805,14198
12638805,23680
12638805,21208
12638805,26506
12638804,818
12638804,14198
12638804,21208
12638804,3470
12638804,25266
12636362,10069
12636362,10518
12636362,17974
12636362,30415
12635762,6857
12635762,23628
12635762,10902
12635761,30454
12635761,16884
12635760,30454
12635760,16884
12635758,5671
12635758,26048
12635758,26789
12635757,10334
12635757,22971
12635757,17590
12635756,950
12635756,9836
12635756,20492
12635755,5919
12635755,1645
12635755,21086
12630497,27026
12630497,16194
12630493,23634
12630493,20902
12630493,11363
12630493,19541
12630493,14743
12630491,29648
12630491,18887
12630491,2605
12630491,8654
12630490,27438
12630490,11325
12630490,29941
12630489,10181
12630489,30022
12630488,14919
12630488,27686
12630488,23408
12630488,12448
12630488,3957
12630488,12421
12630488,17247
12630488,29083
12630488,1124
12630488,13822
12630488,430
12630488,29523
12625691,23706
12625691,19945
12625691,10741
12625689,21064
12625689,21033
12625688,30699
12625688,7704
12625688,25503
12625688,29942
12625685,7346
12625685,435
12625684,12948
12625682,19954
12625682,7992
12625682,19961
12625679,3937
12625679,13384
12625673,26192
12625673,20965
12625673,6151
12625378,19995
12625378,2456
12625378,10624
12625377,12265
12625377,14812
12625377,20514
12625377,22758
12625128,31789
12625128,1680
12625128,31769
12625128,16720
12625128,23748
12625128,25884
12625128,10055
12625128,27906
12625128,19312
12623498,3662
12623498,18076
12623498,25910
12623498,17858
12623498,19899
12617695,17278
12617695,18291
12617695,30020
12617695,22099
12617695,19903
12616644,15278
12616644,26337
12616644,30483
12601247,11477
12601247,3066
12601246,11477
12601246,24630
12601246,12561
12601246,6555
12601246,3066
12599084,11944
12599084,3325
12599084,19880
12599084,15321
12598780,31789
12598780,1680
12598780,31769
12598780,16720
12598780,23748
12598780,25884
12598780,10055
12598780,27906
12598780,19312
12598779,1680
12598779,31789
12598779,31769
12598779,12555
12598779,23748
12598779,16720
12598779,10055
12598779,27906
12598779,19312
12593677,1870
12593677,2835
12593677,23567
12593677,14266
12593677,17682
12593677,31579
12593677,7597
12593677,6844
12593677,14969
12586667,2401
12586667,25909
12586667,18887
12586667,23559
12586667,16885
12586667,27012
12586667,14107
12586667,15320
12586667,19899
12582529,7901
12582529,13448
12582529,10831
12582529,31225
12582529,27591
12580783,15972
12580783,21521
12580783,12988
12580783,9658
12580783,10937
12580783,25420
12580783,8234
12572826,12256
12572826,23141
12572826,15698
12572823,10160
12572823,4799
12572823,8017
12572823,21506
12572823,12478
12572821,28318
12570879,13235
12570879,2596
12570879,27952
12568380,27142
12568380,17918
12568380,25330
12564677,27142
12564677,17918
12564677,25330
12564531,9613
12564531,28104
12564531,7162
12560028,14480
12560028,12041
12560028,7840
12560028,2653
12559799,2634
12559799,19835
12559799,27813
12559799,25989
12559799,21130
12559799,23537
12559799,17132
12559799,18271
12556199,30476
12556199,7062
12553329,31663
12553329,5314
12553329,4140
12552440,28012
12552440,21794
12552440,24068
12552440,16473
12552440,23382
12552440,29761
12542367,13335
12542367,27681
12542367,8941
12542367,27334
12542367,18140
12537599,12402
12537599,20540
12537599,15589
12537599,17617
12537599,2273
12537599,11594
12537389,18721
12537389,23682
12537389,22312
12537389,930
12537388,9342
12537388,21066
12537388,15460
12537387,15460
12537387,22246
12537387,9342
12537387,23909
12537387,30632
12537387,23888
12537387,8001
12537387,19717
12535249,6292
12535249,12402
12535249,2227
12531307,13249
12531307,26631
12531307,8543
12531307,13644
12531307,2263
12531307,8040
12531307,11210
12531289,19285
12531289,13506
12531289,11143
12531289,11108
12531289,28460
12527441,28689
12527441,29499
12527441,2107
12523705,24594
12523705,7490
12523705,11317
12523705,2945
12523705,2681
12523704,25282
12523704,24594
12523704,2338
12523704,26417
12523704,482
12523704,4449
12523704,30559
12523704,7490
12523683,28690
12523518,19048
12523518,9902
12521907,19014
12521907,4308
12521907,6685
12521907,29385
12521907,4206
12521907,15091
12521907,19623
12521907,3470
12521907,28491
12518508,25470
12518508,15302
12518508,29879
12518508,22684
12518508,3856
12513703,17617
12513703,28285
12513703,4392
12513703,12402
12509054,15950
12509054,27142
12509054,19675
12509054,10286
21156603,23808
21156603,27218
21156603,28525
12504161,17981
12504161,23294
12504161,22880
12504161,15697
12499079,22542
12498655,26949
12498655,8445
12498655,27928
12498655,2600
12498655,27602
12492612,22099
12492612,19903
12492612,17340
12492612,23734
12492612,12549
12483593,27194
12483593,18150
12483593,12138
12482652,6922
12482652,20621
12482652,26713
12482652,25292
12482652,6894
12482652,17974
12482652,4072
12482652,25011
12482529,27679
12478070,11370
12478070,12810
12478070,25562
12478070,9705
12475480,21500
12475480,21810
12475480,18560
12475080,11960
12475080,23567
12475080,22068
12475080,20281
12474482,25316
12474482,20977
12474482,12114
12474482,11890
12474482,30462
12473367,17617
12473367,28285
12473367,12402
12472154,30081
12472154,31450
12472154,1961
12472154,9901
12472154,13249
12471930,11710
12471403,24120
12471403,4969
12471403,21596
12471403,14157
12471403,12632
12471403,5395
12466171,31404
12466171,31112
12466171,7227
12449513,11281
12449513,8391
12449513,23960
12449513,11258
12449513,8842
12449513,24716
12449513,29600
12449513,31118
12446101,10654
12446101,17838
12442027,18892
12442027,2402
12442027,14108
12442027,24612
12442027,15321
12442027,19903
12437669,13193
12437669,14108
12437669,4440
12437669,12757
12437669,19903
12429424,10632
12429424,16246
12429424,18073
12427462,15813
12427462,21252
12427462,19681
12427462,25911
12427462,16988
12427462,12549
12427462,30492
12427462,8854
12414138,16113
12414138,1331
12413622,17540
12413622,2690
12413622,14191
12413622,22550
12413622,13776
28466213,24244
28466213,31430
28466213,27846
12395787,19767
12395787,30699
12395787,18277
12392912,21250
12392912,15811
12392912,19679
12392912,25909
12392912,30489
12392912,27191
12390864,13350
12390864,9041
12389965,12948
12389965,11325
12389965,28174
12389965,3484
12389965,13613
12389965,15605
12389964,950
12389964,13074
12389964,18215
12389964,17463
12389964,29940
12389963,23634
12389963,20902
12389963,224
12389963,19539
12389962,21034
12389962,21339
12389962,10181
12389961,2553
12389961,23881
12389961,1056
12389961,7384
12389955,11499
12389955,19717
12389953,23705
12389953,15883
12389953,29612
12389953,19624
12389946,26876
12389946,9988
12389946,14280
12389946,11594
12389946,8391
12389946,12402
12387962,28118
12387962,4149
12387962,8401
12387962,12868
12387962,24825
